Sulfate,ph_deviation,ph,Hardness,Chloramines,Solids,log_solids,chloramines_to_thm,hardness_to_conductivity,Organic_carbon,Trihalomethanes,Turbidity,organic_to_turbidity,Conductivity,log_conductivity,total_who_compliant
-0.01102638134595247,-0.3061691097457953,0.4811796565687618,0.7280783732818498,-0.20765271810284228,1.0457615805988483,0.9597884150296723,-0.43107161127668486,0.5250092505468172,-0.4616599915203881,0.2701511791576658,1.4553344501245975,-1.0259068919847931,-0.2827539891519683,-0.19133488019187836,-0.8032813052263632
-0.01102638134595247,-1.0637247563611532,-0.02874370903045107,0.8277224891806636,-1.3014598441748988,0.2384322248722121,0.3941483249391808,-0.900632260825907,0.8455806549981557,0.4826015603226261,0.005374224965168447,0.33656483915608204,-0.004424488387492906,-0.558977772580979,-0.4861522722512733,1.4993412546128833
0.5614851315283385,0.27899698390110544,-0.9835781138035871,-0.29836030499710947,0.7513749581952978,-1.1228215212003458,-1.0977084880111487,0.23424379214937538,-1.232456652955795,0.02578385188892583,0.02291615830928073,-0.810367616755076,0.4465298688891432,1.8548165991716405,1.6575946900843768,-0.8032813052263632
0.7250435240292997,-0.11727699549560765,0.6083260953339561,-0.7307967826171977,-0.10699158327276397,-0.9759252806418601,-0.879267983515711,-0.2964814742687358,-0.880120681569073,0.6721613037066516,0.1170625349692306,-0.7716919305012144,0.9309940474974431,0.5398855420290506,0.5994039144700204,0.3480299746932601
-0.059867222575154075,-0.30613440707907835,0.48120301551366135,-0.3460679815174392,0.5927487730525973,1.0197712112482993,0.9436551673940431,0.46515725084446446,0.9102447243624372,0.8717060052014882,-0.4077272661517183,1.5885743253108957,-0.3772071611034835,-1.4063658212151737,-1.5107845543862821,0.3480299746932601
-1.1185180513314115,-1.0623386740909377,-0.027810713890907852,0.28719459291045263,-1.972744874160535,0.6072074922026984,0.6704889589221926,-0.7276301882664914,-0.6306271640183414,-1.590044194413956,-1.1722242587132305,0.12058990555233944,-1.2498784633707496,1.0903201546656862,1.068687667921323,0.3480299746932601
-0.9362793468049244,-1.0637247563611532,-0.02874370903045107,-1.6000731666008268,0.5067491934000626,-1.0026828624361601,-0.9174896814101505,1.065141098534481,0.08395054165676048,-0.47057809536290124,-1.0749242729657686,0.04007206774796792,-0.468594123925594,-1.5977776216896495,-1.7729522966666058,1.4993412546128833
0.6518886319432644,-1.0637247563611532,-0.02874370903045107,-0.7913607352773555,-1.5395460599618402,2.0240284453584727,1.4948439899587174,-1.5724671308962515,-0.22502230994917108,1.8106123365978504,2.0162698712502793,-1.4949834940584263,2.821875743588301,-0.5722784653589698,-0.5007768407030325,0.3480299746932601
-2.096300719896392,0.03651076953089577,0.7118432099916897,0.5755147883286094,-0.4775346526599245,0.6221104567488692,0.6809645589330067,-0.40993333401351345,-0.3135873579855167,-0.5531040037716008,-0.050855755995640343,-0.8363373856694652,-0.0010433790501741453,0.7744093680956141,0.804526003928206,0.3480299746932601
0.7246679645397001,0.0781114936943667,-0.8483587332551914,-0.9898405070061571,0.2700764841424925,0.1385938246620537,0.31301384756151546,-0.4887711276369244,-0.5317473091484695,1.247060023086573,0.8997855592247852,0.3952941776088326,0.44371436677438597,-0.323569781162857,-0.23386459630271828,-1.9545925851459864
-0.01102638134595247,1.125424654498634,-1.5533227239266523,-0.1601861251485945,-0.16481692813117552,0.18555808491341688,0.3515493582157663,1.0243764423575827,1.0303567000471574,1.222116134681466,-1.4689643083639745,-0.46414990596837585,1.0758125748962817,-1.3816082110500354,-1.4778160471453987,0.3480299746932601
-0.01102638134595247,-1.0637247563611532,-0.02874370903045107,0.7698718604653764,-1.3863413467720889,0.5428768020656383,0.6246935810873605,-1.048757260056644,0.7327514865304232,2.076902510908522,0.2633422571629691,1.1607701363871945,0.4725649897545252,-0.4819543577400176,-0.40225787728730195,1.4993412546128833
-0.01102638134595247,0.04891917147129966,-0.8287088933204609,0.12635187867943826,0.20171479952400437,1.3365555939390061,1.1327265425685316,0.05680868530548185,0.1961161014250288,-0.14487444554444792,-0.17584596429085722,-0.11494490736506735,-0.16191204259277195,-0.34579970935814314,-0.2571744319604102,0.3480299746932601
-0.01102638134595247,1.2946521810544196,-1.6672326000907343,-0.41595815330431,-1.526203255897225,-0.03075191908079901,0.16822696717829488,-1.0424416671024703,-0.18682134084026247,1.339939931321486,0.04681585637510488,0.7326043254619735,0.2956509733908258,-0.2962472756271831,-0.20535650590820909,-0.8032813052263632
-1.0828849770228863,-1.0637247563611532,-0.02874370903045107,-0.17713290533059048,1.9595710573142908,-0.1364101331945347,0.0728609107094304,1.300266876710561,-0.5779065945571321,-1.538693384550189,-0.3979199661887001,1.2814856704740536,-1.5538069414930442,0.5360901519032278,0.5960172307208279,0.3480299746932601
-0.059867222575154075,0.2313584412166302,0.8429984339928225,-2.442599009834653,1.2864705176813052,-1.6407386507873924,-2.1043714945323537,0.2524089373557209,-2.1865281984119167,-0.3877444260901755,0.42715173930741795,0.15818926456391422,-0.47258611017040164,1.8776947873016576,1.6742348746755258,0.3480299746932601
-0.5296030009068382,-0.7138538713456626,0.20676023052748205,-0.3421432488300938,-1.1512098857671005,-0.6481449752769036,-0.4577405805006405,-0.7698766513183739,-0.2753052596375654,0.5338753499625658,-0.09737474427511911,0.559721408520459,-0.09395752554970227,-0.10633460360838383,-0.01138773833876557,0.3480299746932601
2.0963357539635012,0.8528956394331432,1.2613655089076385,-0.20718229135672986,0.019830253737173544,-0.9673801666758114,-0.8671991215725118,-0.1728244723154428,0.6770171426665894,1.3019140616122267,0.02291615830928073,-1.1855971079816277,1.9087087245658416,-1.1076671305433121,-1.1262658733753668,0.3480299746932601
-0.01102638134595247,0.6345769542739349,-1.222924934122708,-1.3497508603370174,0.4988362531609408,2.6791991612090666,1.7924038034693244,0.5239941230798735,-1.3353011130988892,0.2569875950410205,-0.5470844450562318,0.25809157710654274,-0.10509018906657408,0.8191536231011245,0.8427623643490555,-0.8032813052263632
-1.300958012611206,-0.09042901375547595,0.6263979205122658,0.5203669471398393,-1.5172447610529942,-0.5897321582939281,-0.3903559620900113,-1.347751691615286,-0.25369920296460036,-0.025370417514738453,1.0243614685389084,-0.49991541206588447,0.17105446145228817,0.6241878649289915,0.674067797283809,-0.8032813052263632
-0.01102638134595247,0.3926970355880195,-1.0601115186881442,2.1432587404885477,-0.06432766837466897,0.9351627811077721,0.8903081510785341,2.8521929737065888,0.176270580945194,0.5356844001031156,-2.345817172718285,0.12011961836750235,0.15778295587398958,1.2695126963055787,1.212796788411361,-0.8032813052263632
1.3561088378494748,-0.9965534673670973,-0.1249837887420403,-0.7372003500339124,0.2060495912882227,-1.3406168716273454,-1.4671563372303174,2.078521062083026,-1.252816289115176,-1.1801729640171803,-1.9003019857005077,-1.2076780388526358,-0.2649340085951829,1.3738800031673397,1.29493463039579,0.3480299746932601
-1.3673343648805605,-1.0623386740909377,-0.027810713890907852,1.9026269529787403,-1.3004934706222762,-0.939615908332134,-0.8284326053434752,-0.6533884941758874,1.5329131951418016,1.0543686428739987,-0.5056466555913487,0.007147728844727023,0.5801474221361623,-0.5323335552186614,-0.45697859032479643,1.4993412546128833
0.4545655767648427,0.30516293137418815,0.8926774696988088,0.7788537113333203,1.51157777782867,-0.6650527732259822,-0.47763322220876975,0.2620302370869534,-0.2901370549776137,2.4043902017293886,0.5925016530822058,-1.5623030795929809,3.5129437506125925,0.9157019881454815,0.9243270643448426,0.3480299746932601
-0.5283171345452699,0.5830876278983703,1.079753227457246,0.5855986469542418,0.2674944561592538,-0.7051922151284716,-0.5255851853540209,-0.47143110106297753,0.9722694039625756,0.20474921958541814,0.8571282705538086,0.036541411099486935,-0.012401733499445216,-0.843307004444471,-0.8080599766259382,0.3480299746932601
-0.059867222575154075,-1.0584443814463087,-0.025189400432484493,0.07965699064049606,0.5369240584159738,0.07840938487485867,0.26263224629247317,0.5092841857392967,-0.8253521863603226,0.12739789494606127,-0.5019019841782832,-0.05384975232239978,-0.0106345610125519,1.2852856307237208,1.225293326625847,0.3480299746932601
-1.1181118102287022,-1.0623386740909377,-0.027810713890907852,-0.4682707704007825,0.3040517243211062,0.6923871365979829,0.7297080098956259,-0.25129385270121385,-0.3385729324760553,-1.7203622394769673,0.43487003312883354,-0.2134830075342319,-1.2174531680052598,-0.12651411391494374,-0.03165966024530949,0.3480299746932601
0.8591655777387436,1.902323108877336,1.967752676057822,-1.8095856693744088,0.4334609145120912,-0.5839621171268041,-0.3838093590250771,2.6299265098412357,-1.2848859484391775,-1.0127503938739042,-2.043266135693761,2.0140824373773203,-1.454691100596444,0.1283025755219894,0.2187252871378922,-1.9545925851459864
1.5720856801752967,-0.33297671840374254,-0.5716483878069113,0.2700890825642423,0.8342213910620198,0.4823123633659247,0.5806983961178216,3.3658411386039764,-0.2238718947192707,-0.09705878966260514,-2.1554934158990147,0.8055105765640593,-0.5872275671523871,0.3560435450359964,0.43278359335657035,-0.8032813052263632
1.7743201246802742,0.30390625819783673,-1.0003449626031082,-1.3227443821581746,-0.28848000479349356,-0.48976623667829017,-0.27957930474679776,-0.37485721601959715,-0.00536711798075611,0.9388428890836833,0.07876587612430454,0.11897158148407387,0.4254923093910487,-1.2823315984026742,-1.3476648008238996,0.3480299746932601
-0.059867222575154075,-1.0623386740909377,-0.027810713890907852,-0.252520707674302,0.009299478738959551,0.33537356826987036,0.47018878927145014,0.29742083329343566,-1.1087717522784388,0.8189334103243062,-0.6551741663564769,0.46082030014079484,0.1361783362407384,1.5838013113605278,1.456334061794902,0.3480299746932601
2.0963357539635012,2.0131887100943393,2.042378164963271,-1.1485597995781096,-0.6437896006346521,1.1995618258729903,1.0529305155105435,0.4243661626365406,-1.4594357714429778,-0.8312976049155195,-1.2979700444451099,2.0352810875000524,-1.3715354366450418,1.4061224441312195,1.3200508159128201,-1.9545925851459864
-0.01102638134595247,1.5031935315112732,1.6990918874939525,-1.6624519449369948,0.3746307763234802,-0.12901078992111356,0.07967455199518443,0.04387786711237464,-1.3766919243781086,-0.01747184827272735,-0.007053205302590939,0.5630741330773321,-0.43230500649705256,0.5199525550482752,0.5815928520054428,-0.8032813052263632
1.8873454855196212,-1.0637247563611532,-0.02874370903045107,-1.868356999673783,-2.0193719346817485,-0.14427054830611877,0.0655997112480727,-0.8417488009314615,-1.7175901076868882,1.5171658056509407,-1.0430914609122481,-0.8642654019826986,1.7073302021049328,1.1480539585207095,1.1155533679835616,1.4993412546128833
-2.096300719896392,-1.077091180535113,-0.037740872514433456,2.141749231062775,2.459452063275963,-0.6819378610090403,-0.49767865802144334,0.6978295877089253,1.3189397726279068,-2.727054451479295,0.6350790801927836,1.2850355169172132,-2.198294522480054,-0.18754918165518866,-0.09345731493932634,0.3480299746932601
0.05940529459982758,-0.6303754416375094,0.2629509566106475,-0.4155404031160824,-1.6037439941426226,-0.5326566643895139,-0.3264326500425491,-1.3616889638768133,-0.5822347592725446,-1.3939054066458367,0.9264042828808382,-1.9020096333659018,0.11227612067522534,0.3120366416009135,0.3920984145157316,-0.8032813052263632
-1.8307659484979297,-0.3740842194269591,-0.5439782419017422,-0.49106824059337284,1.8219544358436894,1.6828451726512503,1.322502485429225,-0.19575749798571085,0.8938289655447857,1.1962563356748843,1.7693567403174386,-1.7001655966429303,2.5527294372885474,-1.4898801505450074,-1.6235562990539796,-0.8032813052263632
0.49596305731780765,-0.8789467295605525,-0.2041468493401576,-0.6508545467358181,-0.008818192815911077,-0.042456560192219835,0.1578620281723668,0.32812031246022055,-0.5265206526029056,-0.5231803991334493,-0.7058390735599013,-1.488691012724628,0.5809762284161766,-0.007358448205226554,0.08691849654854071,0.3480299746932601
1.6446323334121864,-0.9457943893150753,0.050637191817113646,1.3277157692951116,-0.1927036757245385,0.8093614456980278,0.8085398851338371,-0.276253767996075,1.94624468754374,-0.9694514700863498,-0.0031753864012438677,1.5562698825657433,-1.3208024721321223,-1.1880226651122285,-1.2269581988837643,0.3480299746932601
0.12978858450251082,-0.8118957296186081,-0.24927999792131922,-0.29454926142579435,0.8596827422952272,0.529287825989092,0.6148978804158566,-0.11919867570942372,-0.7587899844323525,1.0416439188302438,0.7065711129059428,0.7982433489767795,0.08334447697294389,0.7582389559941779,0.7906384013190497,0.3480299746932601
-0.059867222575154075,-0.6991947841526409,0.21662750709188378,-0.8759591754990272,-1.8760564254662497,1.789129881773786,1.3776385818205088,-1.1522848489044113,-0.7485140382210966,0.4962970668090242,-0.18414264816054432,2.3090958183090784,-0.814588458487417,0.14236045249739368,0.23219556731617302,-0.8032813052263632
-2.096300719896392,-0.5051515913308972,0.34724122292564635,-1.2631351407713869,-2.4352364511680538,1.281504735957372,1.1010044678076294,-1.463705585545307,0.702457236385125,1.0926876102528598,-0.2346118363904859,-0.8773314148592243,1.3748828131506114,-1.8675805353544794,-2.1663606470620618,2.6506525345325067
-1.0642304886581346,-1.0355132366319073,-0.00975406364495524,0.45814725896884934,1.1213639425434923,-1.2268902842896174,-1.2665979047401088,0.3917465577289911,0.9661981143433752,0.799569684920354,0.08972847233743067,-0.019949961883525564,0.42625440620763594,-0.9216770768238935,-0.9003888056347418,1.4993412546128833
-2.096300719896392,-0.8235209054576464,-0.24145489779037804,0.02594400458350686,-0.7973489032753672,1.4992224179952618,1.2238957703656135,-1.1960462842496191,0.23282561594639925,1.062415191290978,1.6267055684520564,0.5225377252257717,0.25070414140161384,-0.46859162034106533,-0.38783922736906395,0.3480299746932601
-1.280196435307945,-0.9911457317167246,0.020110445359327486,1.671136248603279,0.702238115502643,-2.0277349758576717,-3.3472957501385507,0.12435246235249173,3.6439873292291862,1.2651729923418626,0.14764299490935248,0.5708965395326814,0.3460057915765561,-1.976626466841514,-2.3341685697736136,1.4993412546128833
-0.059867222575154075,-1.0623386740909377,-0.027810713890907852,-1.190632214936403,-1.937638679712266,0.5099567955523502,0.6008880753831782,-1.5829130754627843,-0.23903086832966253,0.5285294504262381,1.2363490344776231,1.3342867238670604,-0.45518118994842593,-0.9051015200384629,-0.88072442489279,-0.8032813052263632
-0.4107536186327064,-1.0637247563611532,-0.02874370903045107,-0.3049374403109838,0.8826477752286561,0.4860080135124266,0.5834081133813173,0.9844982113773827,-1.0242954986567219,1.7124257746753226,-0.7626477244909723,1.5067352039291797,0.09627776060449829,1.3181930381862677,1.2512692962951213,-0.8032813052263632
-0.028150302315711407,-1.0623386740909377,-0.027810713890907852,0.26155238356315114,1.2670176381501561,-0.9955512544346791,-0.9072380820532954,0.10658306498353651,0.6687797503450994,-1.7326164685515453,0.6532771584077284,0.3794998103698837,-1.4259582711962004,-0.7706686837785942,-0.7239165348159721,1.4993412546128833
-0.01102638134595247,-0.0749034429879176,-0.7453618222710432,1.5798728725064743,-2.5099178268646027,2.0568110312193664,1.5107200169853205,-1.7527270329890263,1.7066584813737093,-0.31514725902574153,0.7887311746298599,0.30008128648262217,-0.4943767167043177,-0.8661715068058853,-0.8348288176207344,1.4993412546128833
-1.3002877220631723,2.2239885398583494,-2.2927844337709224,-0.5419552338164295,-1.1964377300331528,0.786510289372887,0.7933583681657624,-1.1110217560659592,-0.9581499067986049,-1.620880725881128,0.7213612101443659,-0.8035613812161013,-0.8828715302856311,0.9056824097894713,0.9159214221881201,-0.8032813052263632
-0.01102638134595247,-0.5436823784199377,0.3213055062302282,0.056826510447374974,0.040119210426490776,-0.19721550581888786,0.01606213010854562,-0.7125261121806004,-1.192925363322833,-0.15227048210893973,1.2026958183413723,-1.1107859004042087,0.5567840703658822,2.172929341942864,1.8843472325253325,-0.8032813052263632
-0.01102638134595247,-0.6559142789816567,-0.3542737190231392,-1.0457376080856755,-0.3668220521268568,-0.44903551360218735,-0.23598241796466737,0.7952676360773041,-0.4082370731004134,1.1650418323927478,-1.423564889007877,-0.2586212421831623,0.8593065264531211,-0.5544323284984924,-0.48116376976804076,1.4993412546128833
-1.4417297648186755,-0.4478025858600951,0.38584379689376996,0.809796150436988,0.9259275291933355,0.37640916898698057,0.5016085045109117,0.2487267519993007,-0.2997288046716883,1.2196780886871774,0.14255701401254373,-1.416764108962074,2.143277834868641,0.960240247738458,0.9615284022866197,0.3480299746932601
-0.059867222575154075,-0.7136653328434018,0.2068871389441078,-0.49415037006262014,-0.28826065726837335,-0.16326151572112102,0.04795782268720242,-0.43000905818308705,-0.5118927262170712,-1.4017525786867935,0.18385512458720024,-0.9324711696451179,-0.6336291791516776,0.11850923766531625,0.20932073136326168,0.3480299746932601
-2.096300719896392,0.2101525104130474,0.8287243675868237,2.451356788019715,0.009709821628501118,2.180050903903232,1.5694073351586413,-0.5897575693971707,1.4470008867218258,-1.3607471464835055,0.8528101093029237,-0.4564648458462069,-0.8528472783353644,-0.12598706615093036,-0.031129197445001013,0.3480299746932601
1.016251838955254,-0.13470895307772573,-0.705105733992083,0.11011275420018868,-0.46285992850588414,-0.632244969458909,-0.43919489882418566,-0.62283395418623,-0.21745011890729476,0.5356261527366363,0.3947412949402251,0.4226164313208266,-0.01898908244525251,0.20611852910966552,0.2928565092453129,-0.8032813052263632
-1.7760466583945052,-0.7945117884601509,0.1524680386060016,0.7292253008396057,-0.7071435474713912,-0.43647689044318433,-0.22271095532745172,-0.06410771309460168,0.5092734249019678,0.5681790128750025,-0.8076132197078126,-0.6044088841936326,0.7024310341014276,-0.2637488515798107,-0.17164918464999473,0.3480299746932601
-0.8531175785370284,-0.266011018565531,0.5082107388426133,0.6374660480669383,0.42848039886280964,1.540366418883199,1.2463742698918727,2.2862515420385154,0.0618729261453264,-1.1168910264090282,-1.8925428105385393,1.0932904525169342,-1.2720946261553812,0.23976112561692048,0.3245832833329496,0.3480299746932601
-1.800590572169047,-0.7665457413913044,0.17129245224157555,-1.1923805176480613,-1.902700844199159,0.15395804311822375,0.32569439876859685,-1.60146231318497,-0.9139097098364335,-1.0313635305475717,1.4025534879473218,-2.256949657518633,0.9480144381387491,0.10769242369942494,0.19891362007215058,-0.8032813052263632
-0.01102638134595247,0.22085208703573547,0.8359264314171233,0.5125578565803398,-1.0891291254760143,0.3008411960452663,0.4433993922542901,-0.07566042532158418,0.0043605552025263485,-0.5680181161645177,-1.1379292038781321,-0.3703471871282415,-0.314094391682849,0.2197806018696115,0.30576381595210356,0.3480299746932601
-0.8804070154321161,-0.08325579008133151,-0.7397397178625351,1.0723852378641243,1.4379442270479887,-0.18102895587838463,0.03132462286754984,1.2941617550763673,1.7246649936112128,-0.5119414945074543,-0.702745155378399,-2.2619836957285413,1.5861123728413593,-1.169445169712109,-1.2035059811339934,0.3480299746932601
-0.8223216516467542,0.5951657997509239,-1.1963966273952573,0.9463591864556707,-0.02869158853027596,2.6791991612090666,1.7924038034693244,0.12934588594535043,0.5009187391899999,2.3374542231631383,-0.47356880355119463,0.15121917800266568,1.324628588289419,-0.09559144083598259,-0.0006273718946752048,-0.8032813052263632
0.9474380475717623,-0.9695508459914747,-0.14315970444325338,-0.17980297146007768,-0.9504573593375247,0.017079085178484377,0.21008736603717482,-0.7675376822831312,0.5589559027769497,-1.4393836926091375,0.14355367638228023,0.7358736370473948,-1.3528477980008444,-0.9753032879984415,-0.9645199570895577,1.4993412546128833
-0.059867222575154075,-0.918190068755626,0.06921812129423356,1.6911734479544245,0.3730778793123222,0.0697318801891034,0.25527288686579885,-0.42896935164200134,0.5120608704545521,-1.935810012751869,0.8722202210112183,0.8355123027808784,-1.6709163885162317,0.4332154712305806,0.5033744282993037,0.3480299746932601
-0.6565969968980053,0.5885435428545106,1.0834256949905394,-1.349870017669838,0.350035736231408,-0.21690180388099325,-0.0026428627581696947,-0.2684193716544851,-1.4648606293063708,0.15502822311551673,0.5126310536008464,-1.4040392183741917,1.130981800429174,1.152987750343624,1.119538970671593,-0.8032813052263632
1.7882654566361154,0.3394861443087075,-1.0242943785362506,-1.8117529842816624,0.4756389471026401,-0.6123392295752306,-0.41619325085019726,0.10055364684214867,-1.1663023185241403,-0.30610838485266223,-0.007166514781222108,-0.130951469825589,-0.2646820976917037,-0.11520393974801396,-0.020288006058143834,-0.8032813052263632
-0.01102638134595247,-0.5672825614268894,0.3054198286546871,0.45478681129767373,0.021463585313528755,0.21842378621654296,0.37812417170637014,0.48081615794498594,-0.3376524917169128,1.1612043945052244,-0.853448457486044,0.6188948695851629,0.25449411604918365,0.7069848710471491,0.7463744603875484,0.3480299746932601
-0.9734995591783607,1.8349945599868662,-2.0309460852613066,-1.468669398019922,-2.461144277505947,-0.155466546469572,0.055216025284415084,-1.5817079771217173,-1.01474210689664,0.5529915801272234,0.12999804888069114,-0.4962216380459291,0.6024967809625662,-0.00892078583057493,0.08538101322842456,0.3480299746932601
0.05928994430758514,0.12908404431803452,0.7741558282856784,0.29290654062570526,-0.06758747798996353,-0.7187969367874492,-0.5420757686006596,-0.4349638190029297,-0.8581604041309271,0.179279880907411,0.42449522049199356,-1.5112309044630505,1.2794742687892777,1.5843190487642915,1.4567260281649042,0.3480299746932601
-0.059867222575154075,-0.9257964440624992,0.06409814296152525,0.5183515128930776,-0.5268535826412477,1.2720105691347556,1.0954874967832597,-0.1580103815262684,-0.3480259492662468,-0.48452825277099487,-0.5122473172978009,1.3188894568844323,-0.9947123509119463,0.7825043612418106,0.8114643717753257,0.3480299746932601
1.1113828655133964,-0.7707046127853525,0.1684930464054204,1.5214856719948346,0.3845369360039746,0.05186224906797739,0.24004042670838455,0.2893959619876557,0.2892543643796525,-0.5481382150842513,-0.3473461465666889,-0.34287500548030503,-0.31556355125653174,0.6126384343625092,0.6639016843429176,0.3480299746932601
0.5038877995195082,-1.0712428717471958,-0.07470910248465154,-0.3353766753039574,0.06371689730259267,0.7137988290817627,0.7443487709408455,2.0088165188199945,-0.22643127361097917,1.7102586695910875,-1.9372872355088098,-0.9621990411669468,1.9813265546113483,-0.17070945500357554,-0.07633405515738442,0.3480299746932601
